type priority daystoresolve
bug 4 169.31925925927084
bug 3 444.06329861114585
bug 3 612.1661574074537
bug 3 0.001574074074074074
bug 3 0.0010648148148148149
bug 3 0.0078125
bug 3 0.05887731481481481
improvement 3 3.943958333298611
bug 3 2.039895833356481
bug 3 0.12828703703703703
bug 3 1.2340972222337963
bug 3 1.2367939814930555
bug 3 0.17561342592592594
bug 4 1.304976851863426
bug 3 4.065532407372685
bug 3 0.0032060185185185186
bug 3 9.438263888912036
bug 4 0.8197222222337962
bug 3 4.116643518483796
improvement 3 0.23072916666666668
improvement 4 0.30895833333333333
bug 4 0.3637962962962963
improvement 4 0.5116898148148148
bug 3 5.999953703692129
bug 3 7.208275462962963
bug 4 0.28511574074074075
bug 3 5.125185185162037
bug 3 2.9859606481018517
bug 3 7.866770833344908
bug 4 0.1025462962962963
bug 3 11.189641203668982
bug 3 0.07265046296296296
bug 3 7.030092592592593
bug 3 16.107291666689814
bug 4 0.2646296296296296
bug 3 6.069872685173611
bug 3 12.924467592581019
bug 3 6.721666666666667
bug 2 1.0841435185300925
bug 3 16.038379629652777
bug 3 8.982569444467593
bug 3 15.954120370393518
subtask 3 25.899965277754628
bug 3 10.55774305550926
bug 3 28.744687500011572
improvement 3 0.019525462962962963
bug 4 0.0014236111111111112
improvement 3 0.37722222222222224
bug 1 0.9044907407407408
bug 2 11.139282407372685
bug 3 19.709097222210648
bug 4 12.610497685162036
improvement 3 0.7777893518634258
bug 3 0.8789467592708332
bug 3 2.7670023147685185
bug 3 3.9645601851504626
bug 3 6.655347222222222
bug 2 22.144143518530093
bug 1 0.2660185185300926
bug 3 0.2854861111226852
bug 3 0.33537037038194445
bug 3 0.3777199074189815
bug 1 0.002037037037037037
subtask 3 30.23523148150463
task 4 24.16805555550926
improvement 3 0.0719212962962963
bug 2 0.10164351851851852
improvement 3 3.151585648101852
subtask 3 24.883113425891207
subtask 3 20.71056712962963
subtask 3 4.776990740717593
subtask 3 5.751469907395833
improvement 4 0.9356944444560185
bug 3 90.10884259258101
bug 3 0.9130324074189814
bug 3 29.835324074097223
bug 3 7.876458333344908
question 4 3.260891203738426
bug 3 11.018483796261574
bug 2 27.126412037025467
bug 3 3.033344907361111
bug 1 0.7333912037152778
bug 2 6.073055555543982
bug 3 6.975208333333334
bug 3 10.932557870335648
bug 3 7.838206018530093
bug 3 0.0914699074074074
bug 3 11.99803240738426
bug 4 0.22820601851851852
bug 4 8.563240740752315
bug 3 53.87219907405093
bug 3 5.519317129606481
bug 2 2.6786805555787034
improvement 3 1.2177314814930555
bug 3 2.2720370370601852
improvement 3 2.7977546295833333
bug 3 0.29947916667824076
bug 3 0.11221064814814814
bug 2 5.921122685173611
improvement 3 13.948645833333334
bug 3 1.903287037060185
improvement 3 26.44372685184028
bug 3 0.4629398148263889
improvement 3 51.07076388891203
improvement 3 2.107638888912037
bug 3 2.9184722222569444
bug 3 9.330381944467593
bug 3 3.6021990740277783
task 3 3.7648726851504626
bug 2 0.2730324074074074
improvement 5 10.879398148113426
bug 3 13.959965277777778
improvement 3 15.056759259270834
bug 5 0.7627314814930555
bug 3 5.823692129618055
bug 3 10.855416666712964
bug 3 6.859953703703703
improvement 3 11.831620370428242
bug 3 73.33601851855323
improvement 4 10.077395833287037
improvement 4 11.257245370347222
improvement 4 27.840671296296296
task 3 52.93841435181713
bug 3 11.731817129594907
improvement 3 62.90204861111111
bug 3 76.97438657407407
bug 3 17.002442129664352
bug 3 37.174050925949075
improvement 2 21.914409722233795
improvement 4 56.958981481493055
improvement 4 76.80459490739582
improvement 3 75.73091435184027
bug 3 28.09922453703704
bug 3 42.89199074075231
task 3 32.814085648125
improvement 3 36.881585648171296
improvement 3 36.88452546298611
improvement 3 84.73987268519676
newfeature 3 36.896145833356485
newfeature 3 43.97619212965278
task 3 35.135983796296294
bug 2 67.69098379626158
improvement 4 51.894456018553235
improvement 5 42.20349537037037
bug 3 55.91871527777778
bug 4 49.25324074074074
improvement 2 87.87759259263889
bug 3 14.829976851863426
subtask 3 117.18370370368055
bug 3 77.4059375
bug 4 135.93468750003473
improvement 3 147.15473379629628
bug 2 97.91586805555555
task 3 127.92370370372686
task 3 136.22033564818287
bug 4 160.81101851851852
bug 3 130.37046296292823
subtask 4 141.07854166659723
improvement 3 206.58104166671296
improvement 4 144.9410879629398
bug 4 143.11480324069444
improvement 3 380.0773379629861
subtask 3 211.7679629629861
subtask 3 211.7712731481713
subtask 3 211.7769444444676
bug 3 193.5006944445023
improvement 3 179.12339120366897
bug 4 164.60002314811342
subtask 3 219.15056712965279
newfeature 3 189.24939814814815
bug 3 206.7742361110764
bug 3 215.12192129627314
improvement 5 188.18834490739584
improvement 5 197.68351851853006
task 3 216.0387615740625
bug 3 458.6131828704051
bug 3 268.19081018520836
task 4 368.82545138886576
newfeature 3 294.15424768518517
improvement 3 312.81601851849535
improvement 3 363.86899305555556
bug 4 295.0897106481597
bug 5 312.0575925925579
bug 4 327.82106481480326
bug 3 331.2008912037384
bug 3 384.81804398146994
improvement 4 419.1321990740625
improvement 3 452.6936458332986
improvement 3 471.73422453706013
improvement 3 509.1492013888658
improvement 3 509.15234953701395
bug 3 775.7137500000579
improvement 3 776.9670138888889
improvement 4 894.8601388888774
newfeature 4 1048.428807870359
question 3 1106.3664583333334
bug 2 4.006990740706018
bug 3 0.026377314814814815
bug 3 0.10300925925925926
bug 3 0.02914351851851852
bug 3 0.03785879629629629
bug 3 4.0291319444097216
bug 3 1.3375694444560184
bug 3 0.002002314814814815
bug 3 2.798587962986111
bug 3 0.008587962962962962
bug 3 3.212592592627315
bug 3 3.6036226852199076
bug 3 0.4993518518518518
bug 4 0.013773148148148149
bug 3 2.943113425960648
bug 3 6.924363425925926
bug 3 10.235092592546296
bug 3 2.655555555509259
bug 3 2.6699537036574075
bug 3 7.859097222233796
bug 3 6.027268518506944
bug 3 6.131030092581018
bug 3 6.106388888877315
bug 3 12.019965277754629
bug 3 8.988113425949074
bug 3 0.034375
bug 3 0.21888888888888888
bug 3 0.2298611111111111
bug 3 0.019131944444444444
bug 2 6.317442129618056
subtask 3 19.736018518506945
subtask 3 1.7881481481712962
bug 2 3.009409722175926
bug 3 5.781446759236111
bug 2 0.4756018518634259
bug 2 0.0352662037037037
bug 3 7.186446759270833
bug 2 4.942800925902778
improvement 3 13.75994212962963
newfeature 3 6.96099537037037
bug 2 2.623136574097222
subtask 3 51.61194444446759
subtask 3 51.613356481504624
bug 2 0.5922685185185185
bug 3 2.821064814849537
improvement 3 0.8500810185300925
bug 3 0.8274768518634259
bug 3 0.09331018518518519
bug 3 0.7748611111226851
bug 3 0.18547453703703703
bug 5 21.850034722233797
bug 3 0.8754513889004629
subtask 3 13.07776620369213
bug 4 3.6777662036689813
bug 3 3.683993055520833
bug 3 17.062361111064813
bug 3 15.611527777800926
bug 3 1.0243287037152777
bug 3 1.0460532407523147
bug 5 1.0654050926041665
bug 4 29.401250000023147
bug 3 0.05950231481481481
bug 3 7.030289351851851
bug 3 10.110335648101852
bug 3 11.102453703668981
task 3 140.92239583334492
bug 3 0.059409722222222225
bug 3 8.224062500011573
bug 2 6.3380671296180555
bug 3 6.8885300925925925
subtask 3 24.086331018553242
bug 3 43.258310185196756
bug 3 1.2450925925347223
subtask 3 27.001412037025467
subtask 3 27.002581018506948
improvement 4 0.0038194444444444443
bug 3 4.829490740717592
bug 4 10.552268518483796
improvement 3 0.0003935185185185185
improvement 3 14.8528009259375
improvement 3 14.961157407418982
subtask 3 41.85236111111111
improvement 3 0.0009375
bug 3 1.9074421296527777
bug 4 0.001863425925925926
bug 3 21.266886574074075
task 3 32.10237268515046
improvement 3 0.05496527777777778
improvement 3 184.0433333333565
bug 3 36.933310185208335
bug 3 0.8985532407523147
improvement 3 13.749803240740741
bug 4 7.276944444444444
bug 4 0.7183101851851852
improvement 4 0.7469328703703704
task 3 48.96165509259259
bug 3 48.05706018517361
bug 3 49.05071759259259
bug 2 2.1668981481712963
improvement 4 22.178182870381946
bug 2 5.131006944421296
bug 3 7.02675925925926
task 4 40.13620370368056
bug 3 8.10649305556713
bug 3 0.12828703703703703
bug 3 21.202395833333334
bug 3 59.99100694449074
improvement 4 28.456296296296298
improvement 5 21.9199884259375
improvement 4 53.74937499996528
bug 3 27.747060185185184
bug 4 34.24284722221065
bug 3 16.213113425949075
subtask 4 66.02958333328704
subtask 4 67.2544907407176
subtask 4 51.80871527773148
bug 3 58.7349652778125
improvement 2 30.921006944467592
bug 3 46.12799768515047
bug 3 84.56372685186344
subtask 3 77.12355324074075
subtask 3 77.12413194444444
subtask 3 78.02059027778935
bug 3 46.07721064811343
newfeature 3 83.01692129628472
bug 3 80.19659722217592
bug 3 80.76408564811342
bug 3 88.2430671295949
improvement 3 57.82835648150463
bug 3 44.92847222225694
bug 2 98.0525
bug 3 96.08087962960649
improvement 3 99.00615740741898
bug 4 87.68096064810184
improvement 4 69.97912037037037
bug 3 85.03543981482639
bug 3 104.25644675925926
task 3 69.23193287035879
bug 3 103.40635416664351
improvement 3 83.17979166665509
bug 4 102.21358796293981
bug 5 119.08296296296297
bug 4 80.03181712966435
bug 3 81.57706018516204
bug 4 110.38475694442128
bug 4 125.96252314814815
improvement 3 130.9223842592361
task 3 83.67722222221064
bug 3 94.4011921295949
bug 3 109.83112268516203
bug 5 143.38234953699074
newfeature 3 170.6760069444676
subtask 3 193.16731481479167
bug 3 183.46263888881944
question 4 210.99598379630785
bug 3 201.9389120370255
bug 3 216.03597222221066
bug 3 238.23023148148147
bug 3 259.8579976851967
bug 3 260.8646180555787
bug 3 244.40650462962964
improvement 3 219.50234953706018
subtask 3 286.9539351851852
subtask 3 285.8327546296181
bug 4 284.0555671295949
bug 3 270.61406249997685
bug 3 341.8009606481366
bug 3 334.4731018518287
improvement 3 378.65458333333333
bug 3 387.1015856481713
newfeature 3 416.37749999995367
newfeature 4 433.1767476851736
bug 3 428.02218750001157
bug 2 568.0767013889005
bug 3 649.019710648206
bug 3 686.813668981493
bug 3 844.6004745370024
newfeature 3 1137.1944444443982
improvement 3 0.0004050925925925926
improvement 3 0.019895833333333335
bug 3 2.858032407361111
bug 4 3.7355671295949073
bug 3 0.4320601851851852
bug 3 4.430300925891204
bug 3 0.01394675925925926
bug 2 1.6141435185416666
bug 2 1.8920370370601851
bug 3 4.717951388854166
bug 3 2.8776851851388887
bug 3 5.152083333310185
bug 3 4.812511574050926
newfeature 3 4.741874999976852
bug 3 3.9140624999652776
bug 3 7.601689814826389
bug 3 6.7775
bug 3 9.066076388912037
subtask 3 0.2684375
bug 2 0.31146990740740743
bug 3 0.838750000011574
bug 3 8.009756944456019
question 3 11.871712962939815
bug 1 2.803333333287037
bug 3 0.10405092592592592
improvement 3 4.844432870347222
task 3 11.97013888886574
bug 3 0.6292592592708334
bug 3 0.05253472222222222
bug 3 2.0552777778009257
bug 2 3.0563541666203706
bug 3 0.043611111111111114
bug 3 0.051354166666666666
bug 3 1.7374884258680554
question 4 0.019386574074074073
bug 3 0.6011574074189815
bug 4 5.41482638886574
improvement 3 0.06358796296296296
bug 3 0.09300925925925926
bug 3 0.19104166666666667
bug 3 0.2078472222222222
bug 3 0.23403935185185185
bug 3 12.282476851828704
subtask 2 5.92100694443287
bug 3 23.153680555578703
bug 3 22.108263888900463
bug 3 2.822696759212963
bug 4 0.9882523148263888
bug 3 14.028877314814816
bug 3 0.03497685185185185
bug 3 4.055185185150463
bug 4 0.6846180555555555
bug 3 4.586493055532407
newfeature 3 5.217581018495371
bug 3 1.157986111122685
improvement 3 26.042881944421296
bug 4 5.815451388877315
improvement 3 0.059363425925925924
bug 3 0.06299768518518518
bug 2 0.24125
bug 3 0.9107291666782407
subtask 3 3.1752199074421297
subtask 3 8.110833333344907
subtask 3 8.22785879630787
subtask 3 3.194976851886574
subtask 3 2.2618865740972223
subtask 3 3.2330439815162038
subtask 3 7.826782407418982
subtask 3 5.086180555532407
subtask 3 3.9110185184837962
subtask 3 2.0712615740162037
subtask 3 4.926412037013889
bug 3 0.24358796296296295
bug 3 0.015613425925925926
bug 3 0.12085648148148148
bug 3 0.8984837963078703
subtask 3 32.208877314780096
bug 3 4.012685185150462
bug 3 0.016886574074074075
bug 3 0.9074884259374999
subtask 3 2.9862615741087963
bug 3 15.170821759270833
subtask 3 36.07028935186342
improvement 4 15.496678240752315
bug 3 10.97591435181713
subtask 3 16.817534722175925
subtask 3 6.771701388888889
bug 3 13.20225694443287
subtask 3 22.125648148159723
subtask 3 12.891736111099537
improvement 4 12.980856481469907
subtask 3 9.438946759293982
bug 2 14.043298611111112
bug 3 17.977673611157407
bug 3 16.125474537060185
improvement 4 53.749675925891204
newfeature 3 36.06701388890046
subtask 3 37.59420138891204
bug 2 24.033275462916666
subtask 3 33.552905092569446
bug 3 24.776921296342593
bug 3 105.06359953703704
bug 3 54.948263888877314
bug 4 46.818530092569446
improvement 3 76.6654050925926
bug 3 62.847997685185184
bug 3 53.87445601849537
bug 4 59.074143518553235
bug 4 69.58164351850694
subtask 3 118.76570601851851
bug 3 97.40622685184027
bug 4 129.1248958333796
bug 3 176.48598379631946
subtask 3 137.69824074071758
subtask 3 137.69798611108797
bug 2 140.16450231481483
improvement 3 162.8682754629861
bug 2 145.79802083331018
bug 2 176.1476620370486
bug 3 177.8881249999537
newfeature 3 194.714305555544
subtask 3 175.9766435185301
bug 3 169.07951388890046
improvement 3 199.94721064819444
improvement 3 202.979375
task 4 221.88512731479167
improvement 4 244.99684027777778
bug 3 263.74554398153936
improvement 3 300.5388657407292
bug 4 314.27268518517366
bug 3 295.6699421296528
bug 3 304.83901620375
improvement 4 339.1375810184722
bug 4 377.7376388888773
bug 3 392.9210532407407
improvement 3 383.62472222219907
bug 3 405.6999421296296
bug 4 426.00818287035884
newfeature 3 458.9149884259607
bug 3 507.04219907410885
bug 4 578.3674421295949
newfeature 4 635.9864583333218
newfeature 3 787.0593402778125
bug 3 917.0528240740741
bug 3 907.8639467592246
newfeature 4 1416.1703356481712
bug 4 1.7253587963078705
bug 4 0.41800925925925925
bug 3 2.1391435185416663
bug 3 0.0007754629629629629
bug 3 1.066423611122685
bug 1 0.1634722222222222
bug 3 0.14302083333333335
bug 3 0.3027199074074074
bug 3 0.1662847222222222
bug 3 1.9091435185416665
bug 3 1.012812500011574
bug 3 3.1418750000347226
bug 3 1.0284722222337963
bug 3 3.1678356481828707
bug 3 0.8633680555671296
bug 3 1.6689004629745372
bug 3 0.5823263888888889
bug 3 1.9994791666898146
bug 3 0.07627314814814815
bug 3 0.6115856481597223
bug 3 1.2096296295717592
bug 3 1.7142245369791667
bug 3 0.13491898149305556
bug 3 1.7268287036458332
bug 3 1.7429861110532405
bug 3 0.7828587962962963
bug 3 0.5426504629629629
bug 3 1.9849768517939814
bug 3 0.5445486111111111
bug 3 5.715416666643518
bug 3 0.017002314814814814
bug 3 0.08802083333333334
bug 3 0.11258101851851852
bug 3 3.941018518483796
improvement 3 0.0014351851851851852
bug 3 0.4982523148148148
bug 2 2.830219907430555
bug 2 0.8596990740740741
bug 4 0.1066087962962963
bug 3 0.030497685185185187
improvement 3 0.9673263889004629
bug 3 4.622997685162037
bug 1 1.9121643518749998
improvement 3 12.164965277754629
bug 3 2.740312500034722
bug 3 1.0462962963078704
improvement 3 1.1310069444675925
bug 2 0.06121527777777778
bug 2 1.0974074074189815
bug 2 1.1758680555671295
bug 3 0.007569444444444445
bug 3 0.8305439814930555
improvement 2 0.7098611111226852
bug 3 0.8360300926041666
bug 3 1.8668518517939814
task 4 6.723599537025463
newfeature 3 0.013796296296296296
bug 3 0.7507870370370371
bug 4 0.8603587963078703
improvement 3 0.002349537037037037
improvement 3 0.8628356481597221
bug 4 0.0571412037037037
bug 4 31.712546296342595
bug 3 1.0063310185300924
subtask 3 2.3212268518749997
bug 3 5.193969907384259
bug 1 13.803865740810187
bug 2 0.028078703703703703
bug 3 22.032071759270835
subtask 3 0.03153935185185185
bug 3 2.8949074074421297
task 4 1.7897800926157406
bug 3 7.6346759259375
bug 3 4.088854166712963
bug 3 0.0004398148148148148
bug 3 0.07523148148148148
improvement 3 8.062754629641203
bug 3 2.7999884258796297
bug 3 2.826157407361111
bug 2 7.753460648159722
improvement 4 10.667071759224537
bug 3 11.13390046292824
bug 3 8.236527777789352
bug 3 5.340601851828704
bug 3 6.970370370370371
bug 2 0.8968402777893518
subtask 3 2.1249652778125
bug 3 9.028761574097222
bug 3 5.029861111087963
bug 3 16.656956018541667
task 3 15.931261574085648
bug 3 1.9595023148379629
bug 3 2.8849074074421295
bug 3 1.1168402777893518
bug 3 10.194756944479167
task 3 16.866388888923613
bug 3 3.7871990740393517
bug 3 5.7126157407291664
bug 3 3.0598148147685187
improvement 3 19.924374999988427
bug 3 7.915034722233797
bug 3 27.88199074074074
bug 3 11.084062499965277
improvement 3 25.884814814791667
bug 3 21.32789351851852
bug 3 1.559201388900463
bug 3 6.492013888877315
bug 3 0.9171412037152777
improvement 3 0.9608796296412037
bug 3 0.964224537048611
subtask 3 0.22629629630787038
bug 3 7.118344907407407
bug 3 20.7268865740625
bug 3 24.977407407453704
bug 3 2.755787037071759
bug 4 20.282650463032407
bug 3 23.230254629652777
bug 3 0.7626736111111111
bug 2 0.6398842592592593
bug 3 0.8031250000115739
improvement 3 7.103472222222222
improvement 3 7.190810185185185
subtask 3 8.967291666689816
subtask 3 2.08503472224537
bug 4 25.290821759305555
task 3 9.165729166689815
task 2 6.182025462951389
bug 3 6.169837962951389
bug 3 15.746435185208334
improvement 3 14.00699074074074
bug 3 9.131099537060186
task 3 15.766782407430556
subtask 3 8.334421296319444
improvement 3 0.0009375
improvement 4 4.260289351898148
bug 5 3.587164351805556
improvement 3 12.839062499988426
bug 3 3.0210648147685184
bug 3 0.3100810185185185
bug 3 6.851574074074074
bug 3 0.017233796296296296
subtask 3 37.7055439815162
bug 5 36.41619212957176
bug 3 4.767129629606481
bug 3 3.9042361110763886
bug 3 4.946817129606481
subtask 3 13.930266203703704
improvement 4 0.026041666666666668
bug 3 0.8512384259374999
bug 3 0.0009490740740740741
bug 3 0.23912037037037037
newfeature 3 34.70247685185185
bug 3 45.93635416671297
bug 3 32.081180555601854
bug 3 4.341412037002314
improvement 3 48.9209375
improvement 3 4.965578703680555
bug 3 8.084236111122685
newfeature 3 5.3018055555324075
bug 3 45.26442129634259
bug 3 45.2646875000463
bug 3 40.881898148217594
subtask 3 53.16758101856482
subtask 2 45.8409722221875
improvement 4 24.204861111064815
subtask 3 55.67811342592593
subtask 3 55.68170138888889
subtask 3 55.69297453703704
subtask 3 55.68827546296296
subtask 3 57.433854166678245
improvement 3 33.06582175923611
bug 3 11.538541666631945
improvement 3 19.78446759258102
subtask 3 59.934062500046295
subtask 3 63.57163194444445
bug 3 26.838831018506948
bug 4 69.91759259258102
bug 3 65.77420138891203
subtask 3 83.82193287037038
bug 3 31.848749999965282
bug 3 48.5233912037037
bug 3 78.30013888890046
subtask 3 80.9887962963426
bug 2 73.97134259263889
bug 3 110.29506944442129
subtask 3 85.16563657408565
subtask 3 49.106435185185184
subtask 3 49.10636574074074
bug 4 56.32241898148148
bug 5 43.28877314815972
bug 3 49.78493055556713
bug 3 88.45074074070602
bug 5 47.97746527776621
improvement 3 90.08445601850694
subtask 3 58.22995370372685
bug 3 93.14565972224537
bug 3 83.8362962962963
task 3 85.12423611112268
subtask 3 92.23828703704861
bug 3 119.1329050925926
bug 2 103.1321180555324
improvement 3 113.03038194445602
improvement 3 106.16775462964121
task 3 111.27135416665509
bug 3 150.01259259262733
bug 3 154.39813657407407
bug 4 156.31042824076388
bug 3 162.07469907408566
improvement 4 148.08172453704861
bug 3 134.93201388891205
subtask 3 163.98861111114584
subtask 3 164.21575231484954
subtask 3 164.22971064818287
bug 3 120.44652777778936
bug 3 149.1107870370602
bug 4 147.90295138890048
improvement 3 125.28385416665509
newfeature 3 176.53134259261574
improvement 3 170.1731365740972
improvement 4 135.1812731481713
bug 4 174.39048611109953
bug 4 168.9588773148264
task 4 186.03171296300926
bug 3 156.5678819444676
bug 4 186.03424768515046
bug 3 190.24858796297454
bug 4 169.31925925927084
bug 3 168.83504629622686
subtask 3 173.73656249998842
question 3 162.03637731482638
improvement 4 167.1064004629514
bug 3 218.02271990741897
improvement 3 209.75582175925925
improvement 3 195.0901504629514
subtask 3 219.95997685188655
improvement 3 219.16879629631944
bug 4 228.13498842597224
bug 3 205.71243055550926
bug 3 230.94824074074074
newfeature 3 240.9403935184722
improvement 4 231.85434027778933
improvement 3 222.98619212961808
bug 3 211.07160879630786
bug 4 219.03606481483797
improvement 3 241.99916666671297
bug 5 201.2646180555324
improvement 3 224.2851736111111
bug 2 220.08796296291666
improvement 3 270.8604745370139
bug 3 289.260439814838
improvement 3 298.19307870375
bug 4 265.6523148148033
bug 4 270.63894675922455
improvement 3 300.9551736111111
newfeature 3 321.14637731480326
newfeature 3 350.28400462962964
newfeature 3 341.3524305555324
improvement 3 352.3667592592824
bug 2 359.30353009261574
task 3 380.000752314838
subtask 3 378.7835995370486
improvement 3 381.2738078704051
improvement 3 378.3198611111227
improvement 4 362.14068287034723
bug 2 396.9377662036806
improvement 2 445.3165740740393
improvement 3 457.05690972224534
improvement 3 457.38980324076385
improvement 3 420.2094560185185
improvement 3 457.00315972224536
subtask 3 469.87432870371526
improvement 3 443.0685416666898
improvement 3 465.0102546295833
improvement 3 465.0246180555092
improvement 4 447.2093749999884
bug 3 474.2147569444213
improvement 4 488.91542824072917
improvement 3 541.8194444443982
bug 4 552.3231481481366
bug 4 636.680729166655
newfeature 3 579.9497106481366
improvement 4 593.1201157407177
improvement 3 654.9598148147801
newfeature 3 644.9358912037153
bug 4 719.9764120370255
improvement 4 793.6475115741088
improvement 5 786.1163425926158
bug 3 930.3190972222106
bug 3 875.8026157407523
improvement 4 1000.0420254629514
newfeature 4 1152.7910532407986
improvement 3 1197.0127546296296
bug 3 1226.0864930555672
newfeature 3 1251.6906828703588
newfeature 3 1286.771666666736
bug 3 3.17259259255787
bug 3 6.132893518518519
bug 3 1.8614699074305554
bug 3 0.04513888888888889
bug 3 0.08458333333333333
bug 3 3.0621527777314816
bug 3 0.8397685185300925
bug 3 1.0801967592708333
improvement 3 0.7522685185185185
task 3 0.03984953703703704
bug 3 0.0012847222222222223
bug 3 0.1802199074074074
bug 5 0.4712384259375
bug 2 0.3991203703819444
bug 3 0.3659027777777778
bug 3 0.7800347222222223
bug 3 2.1339120369791664
bug 3 0.6207407407523148
bug 4 4.847800925902778
task 3 0.7754861111226851
bug 3 0.08974537038194445
bug 3 0.9461458333449073
bug 3 4.8411111110879625
bug 3 0.06484953703703704
bug 3 0.09332175925925926
improvement 3 1.9322222222453702
improvement 3 6.333877314803241
bug 3 3.164872685219908
newfeature 3 8.230972222233797
bug 3 0.013668981481481482
bug 3 0.9106828703819444
bug 3 0.028993055555555557
bug 3 2.115289351875
bug 3 12.454432870439815
bug 3 1.0655439814930554
bug 3 0.10722222222222222
bug 3 8.995324074097223
bug 4 1.4491666665972223
bug 3 12.342534722210647
bug 3 1.8667592592824072
bug 3 0.18454861111111112
bug 3 0.0737037037037037
bug 4 11.354062499976852
bug 2 3.0473032406944447
bug 3 0.1453935185185185
bug 3 3.3029398147685187
bug 3 0.22282407407407406
bug 3 3.8995023147800922
bug 3 4.809722222199074
bug 1 0.05236111111111111
bug 2 0.10101851851851852
bug 2 0.8306365740856481
bug 3 1.2248032407523148
bug 3 12.188287037013888
bug 3 0.2990277777777778
bug 3 0.7351273148263889
bug 3 6.9121296296296295
bug 4 14.123391203703704
subtask 3 2.148437500023148
bug 3 14.498969907418982
bug 1 0.18182870370370371
bug 2 0.045231481481481484
bug 3 12.732222222199074
bug 3 0.6390046296412037
bug 3 5.7359490740625
bug 3 0.7452777777893519
bug 3 2.913599537071759
bug 3 5.7616087962847224
newfeature 5 0.026689814814814816
bug 5 0.0017013888888888888
bug 4 0.03758101851851852
bug 3 6.594050925914352
bug 3 6.700902777777777
improvement 3 16.047766203738426
bug 3 0.09226851851851851
bug 2 0.7589351851967592
task 3 2.089108796319444
bug 4 0.8819791666782406
bug 3 1.9360185185416665
bug 3 2.827951388923611
bug 3 15.283912037060185
bug 3 16.329085648182872
bug 3 2.9016435185532408
bug 3 0.14436342592592594
task 3 12.11104166664352
bug 3 0.026539351851851852
bug 3 81.06182870366898
improvement 3 19.36677083332176
bug 4 17.49741898144676
bug 3 0.08917824074074074
bug 3 12.964780092581018
improvement 3 6.6439004629629625
bug 3 6.951932870370371
bug 2 4.484212962939814
subtask 3 4.016585648113425
bug 2 8.07510416667824
subtask 3 1.0968981481597222
bug 3 12.20638888886574
subtask 3 13.413472222222222
bug 3 1.3577314814930554
improvement 3 14.07125
bug 3 4.438854166643519
bug 3 2.0055555555787037
improvement 3 0.03497685185185185
bug 3 1.0424768518634258
bug 3 0.2333912037037037
bug 4 7.004467592592593
question 4 7.231215277777777
bug 3 21.808009259270833
task 3 0.8923726851967592
bug 3 1.7228703703935184
bug 3 0.9619907407523147
bug 3 2.095520833356481
bug 3 6.776875
bug 2 1.1189583333449074
bug 3 10.205937500034722
bug 3 1.2998842592708333
improvement 4 2.1183101852083333
bug 3 0.7706365740856481
task 3 1.0300810185300926
bug 3 3.9209143518981477
improvement 3 10.855370370416667
bug 3 9.62160879625
bug 5 2.000833333275463
bug 3 4.980659722199074
bug 4 6.08006944443287
bug 3 16.90797453699074
bug 1 0.6705324074074074
task 3 3.9011689814351853
bug 5 3.955231481446759
task 3 6.870983796296296
bug 3 20.191608796284722
bug 3 5.011469907384259
bug 4 27.286689814803243
bug 3 6.286701388877315
bug 3 8.116574074085648
bug 1 31.564340277743057
bug 3 1.851574074097222
bug 3 7.757615740752315
bug 5 4.877870370347222
bug 3 4.892129629606481
bug 3 11.895115740717593
bug 3 5.047974537013888
bug 3 6.886122685185185
bug 3 5.8278124999884255
bug 3 6.0484490740625
bug 3 8.027303240752316
improvement 3 35.751064814826385
bug 4 5.022175925983796
bug 3 27.833275462962963
bug 3 8.92384259261574
task 3 30.04781250002315
improvement 3 6.355706018506944
bug 4 3.729768518553241
improvement 3 10.895196759224536
improvement 3 14.022349537037037
bug 3 11.000254629594908
bug 2 32.063587962928246
bug 4 35.113252314814815
bug 3 9.133206018541667
bug 4 19.007083333310185
bug 4 31.058055555590276
bug 4 17.991516203668983
bug 3 38.08633101847222
improvement 3 28.902523148078703
bug 3 25.19749999996528
bug 3 19.922013888877316
bug 3 21.96719907408565
bug 3 19.03039351849537
bug 5 15.046261574085648
bug 3 43.03954861113426
bug 3 78.65049768519677
bug 3 36.01563657408565
improvement 4 22.986817129652778
bug 3 39.07498842597222
bug 3 26.884791666655094
bug 3 45.152118055509256
subtask 3 34.04353009258102
improvement 3 47.181979166643515
bug 2 33.5491666666551
improvement 3 49.32292824075232
bug 3 38.00204861114583
subtask 3 30.104641203726853
bug 3 35.711620370381944
subtask 3 58.02431712965277
subtask 3 48.22545138887732
bug 3 58.13706018520833
bug 3 65.19671296299768
bug 4 64.10511574075231
bug 3 67.87210648153936
subtask 3 80.04572916662038
subtask 3 80.04614583328704
bug 3 91.51430555556713
task 3 93.16732638891203
task 2 93.5392939815162
bug 3 98.00940972222222
bug 3 86.46710648150463
bug 3 95.88378472219908
task 3 111.36864583333333
newfeature 3 110.01958333331018
bug 3 123.19145833337961
bug 3 132.43939814814814
improvement 3 120.91807870372686
bug 3 126.00607638888889
improvement 3 155.13480324075232
improvement 3 152.47017361109954
bug 3 154.88187500001158
improvement 4 153.27405092591434
bug 3 149.0748495370602
bug 3 178.9274884258912
bug 2 177.28982638891205
subtask 3 197.30268518519674
subtask 3 183.29706018519676
subtask 3 197.33798611112266
bug 3 202.1444212962963
improvement 3 322.8559722222338
